视频A顺序,视频B顺序,投票结果,视频A标题,视频B标题,视频A网站,视频B网站
7,18,0,total states,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
7,21,0,total states,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
7,22,0,total states,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
7,24,0,total states,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
7,25,0,total states,postwar,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
7,26,0,total states,two europes,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
7,28,0,total states,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
7,32,0,total states,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
7,33,0,total states,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
7,35,0,total states,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
7,36,0,total states,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
7,38,0,total states,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
7,43,0,total states,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
7,45,0,total states,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
7,51,0,total states,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/zHRKH/total-states,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
8,11,0,why did the allies win,anti communism,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism
8,12,0,why did the allies win,the age of uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty
8,13,0,why did the allies win,modern women,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women
8,14,1,why did the allies win,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
8,15,0,why did the allies win,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
8,16,0,why did the allies win,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
8,17,0,why did the allies win,total politics,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
8,18,0,why did the allies win,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
8,21,0,why did the allies win,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
8,22,0,why did the allies win,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
8,23,0,why did the allies win,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
8,24,0,why did the allies win,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
8,25,0,why did the allies win,postwar,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
8,26,0,why did the allies win,two europes,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
8,28,0,why did the allies win,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
8,29,0,why did the allies win,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
8,32,0,why did the allies win,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
8,33,0,why did the allies win,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
8,34,0,why did the allies win,the third world,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
8,36,0,why did the allies win,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
8,38,0,why did the allies win,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
8,43,0,why did the allies win,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
8,45,0,why did the allies win,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
8,50,0,why did the allies win,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
8,51,0,why did the allies win,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/4asZC/why-did-the-allies-win,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
11,12,1,anti communism,the age of uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty
11,13,0,anti communism,modern women,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women
11,14,0,anti communism,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
11,15,0,anti communism,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
11,17,0,anti communism,total politics,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
11,18,0,anti communism,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
11,21,0,anti communism,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
11,22,0,anti communism,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
11,24,1,anti communism,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
11,25,1,anti communism,postwar,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
11,26,0,anti communism,two europes,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
11,28,0,anti communism,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
11,29,0,anti communism,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
11,32,0,anti communism,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
11,33,1,anti communism,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
11,34,0,anti communism,the third world,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
11,35,0,anti communism,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
11,36,0,anti communism,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
11,45,0,anti communism,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
11,51,0,anti communism,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/L103r/anti-communism,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
12,13,1,the age of uncertainty,modern women,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women
12,14,1,the age of uncertainty,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
12,15,0,the age of uncertainty,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
12,17,1,the age of uncertainty,total politics,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
12,18,0,the age of uncertainty,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
12,21,0,the age of uncertainty,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
12,22,0,the age of uncertainty,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
12,23,0,the age of uncertainty,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
12,25,0,the age of uncertainty,postwar,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
12,26,0,the age of uncertainty,two europes,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
12,28,0,the age of uncertainty,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
12,29,0,the age of uncertainty,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
12,32,0,the age of uncertainty,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
12,33,0,the age of uncertainty,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
12,34,0,the age of uncertainty,the third world,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
12,35,0,the age of uncertainty,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
12,36,0,the age of uncertainty,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
12,38,0,the age of uncertainty,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
12,43,0,the age of uncertainty,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
12,50,0,the age of uncertainty,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
12,51,0,the age of uncertainty,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/6Z7AQ/the-age-of-uncertainty,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
13,14,0,modern women,the world of 1930,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930
13,15,0,modern women,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
13,16,0,modern women,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
13,17,0,modern women,total politics,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
13,18,0,modern women,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
13,21,0,modern women,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
13,22,0,modern women,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
13,23,0,modern women,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
13,24,0,modern women,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
13,25,0,modern women,postwar,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
13,26,0,modern women,two europes,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
13,28,0,modern women,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
13,29,0,modern women,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
13,32,0,modern women,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
13,33,0,modern women,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
13,34,0,modern women,the third world,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
13,35,0,modern women,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
13,36,0,modern women,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
13,38,0,modern women,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
13,43,0,modern women,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
13,45,1,modern women,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
13,50,0,modern women,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
13,51,1,modern women,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/O3yn2/modern-women,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
14,15,1,the world of 1930,challenges to capitalism and collective security,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security
14,16,1,the world of 1930,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
14,17,1,the world of 1930,total politics,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
14,21,0,the world of 1930,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
14,22,0,the world of 1930,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
14,23,0,the world of 1930,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
14,24,0,the world of 1930,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
14,25,0,the world of 1930,postwar,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
