视频A顺序,视频B顺序,投票结果,视频A标题,视频B标题,视频A网站,视频B网站
14,26,0,the world of 1930,two europes,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
14,28,0,the world of 1930,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
14,29,0,the world of 1930,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
14,32,0,the world of 1930,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
14,33,0,the world of 1930,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
14,34,0,the world of 1930,the third world,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
14,35,0,the world of 1930,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
14,36,0,the world of 1930,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
14,38,0,the world of 1930,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
14,43,0,the world of 1930,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
14,45,0,the world of 1930,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
14,50,0,the world of 1930,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
14,51,0,the world of 1930,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/RyCaf/the-world-of-1930,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
15,16,1,challenges to capitalism and collective security,escapes from freedom,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom
15,17,1,challenges to capitalism and collective security,total politics,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
15,18,1,challenges to capitalism and collective security,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
15,21,0,challenges to capitalism and collective security,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
15,22,0,challenges to capitalism and collective security,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
15,23,0,challenges to capitalism and collective security,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
15,24,0,challenges to capitalism and collective security,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
15,25,0,challenges to capitalism and collective security,postwar,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
15,26,0,challenges to capitalism and collective security,two europes,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
15,28,0,challenges to capitalism and collective security,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
15,29,0,challenges to capitalism and collective security,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
15,32,0,challenges to capitalism and collective security,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
15,33,0,challenges to capitalism and collective security,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
15,34,0,challenges to capitalism and collective security,the third world,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
15,35,0,challenges to capitalism and collective security,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
15,36,0,challenges to capitalism and collective security,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
15,38,0,challenges to capitalism and collective security,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
15,43,0,challenges to capitalism and collective security,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
15,45,0,challenges to capitalism and collective security,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
15,50,0,challenges to capitalism and collective security,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
15,51,0,challenges to capitalism and collective security,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/mWxo9/challenges-to-capitalism-and-collective-security,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
16,17,1,escapes from freedom,total politics,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics
16,18,1,escapes from freedom,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
16,21,1,escapes from freedom,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
16,22,1,escapes from freedom,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
16,25,0,escapes from freedom,postwar,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
16,26,0,escapes from freedom,two europes,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
16,28,0,escapes from freedom,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
16,29,0,escapes from freedom,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
16,32,0,escapes from freedom,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
16,33,0,escapes from freedom,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
16,34,0,escapes from freedom,the third world,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
16,35,0,escapes from freedom,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
16,36,0,escapes from freedom,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
16,50,0,escapes from freedom,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
16,51,0,escapes from freedom,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/yah93/escapes-from-freedom,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
17,18,1,total politics,new wars for new empires,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires
17,21,0,total politics,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
17,22,1,total politics,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
17,23,1,total politics,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
17,25,1,total politics,postwar,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
17,26,0,total politics,two europes,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
17,28,0,total politics,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
17,29,0,total politics,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
17,32,0,total politics,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
17,33,0,total politics,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
17,34,0,total politics,the third world,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
17,35,0,total politics,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
17,36,0,total politics,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
17,38,0,total politics,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
17,43,0,total politics,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
17,45,0,total politics,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
17,50,0,total politics,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
17,51,0,total politics,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/PbE5Q/total-politics,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
18,21,1,new wars for new empires,gambling for victory,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory
18,22,1,new wars for new empires,strategies for total war,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war
18,23,1,new wars for new empires,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
18,24,0,new wars for new empires,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
18,25,0,new wars for new empires,postwar,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
18,26,0,new wars for new empires,two europes,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
18,28,0,new wars for new empires,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
18,29,0,new wars for new empires,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
18,32,0,new wars for new empires,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
18,33,0,new wars for new empires,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
18,34,0,new wars for new empires,the third world,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
18,35,0,new wars for new empires,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
18,36,0,new wars for new empires,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
18,38,0,new wars for new empires,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
18,43,0,new wars for new empires,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
18,45,0,new wars for new empires,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
18,50,0,new wars for new empires,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
18,51,0,new wars for new empires,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/wGfdc/new-wars-for-new-empires,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
21,23,1,gambling for victory,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
21,24,1,gambling for victory,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
21,25,1,gambling for victory,postwar,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
21,26,0,gambling for victory,two europes,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
21,28,0,gambling for victory,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
21,29,0,gambling for victory,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
21,32,0,gambling for victory,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
21,33,0,gambling for victory,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
21,34,0,gambling for victory,the third world,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
21,35,0,gambling for victory,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
21,36,0,gambling for victory,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
21,38,0,gambling for victory,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
21,43,0,gambling for victory,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
21,45,0,gambling for victory,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
21,50,0,gambling for victory,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
21,51,0,gambling for victory,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/JxxR2/gambling-for-victory,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
22,23,1,strategies for total war,zero hour,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour
22,24,1,strategies for total war,imagining new countries,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries
22,25,0,strategies for total war,postwar,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
22,26,0,strategies for total war,two europes,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
