视频A顺序,视频B顺序,投票结果,视频A标题,视频B标题,视频A网站,视频B网站
22,28,0,strategies for total war,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
22,29,0,strategies for total war,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
22,32,0,strategies for total war,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
22,33,0,strategies for total war,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
22,34,0,strategies for total war,the third world,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
22,35,0,strategies for total war,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
22,36,0,strategies for total war,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
22,38,0,strategies for total war,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
22,43,0,strategies for total war,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
22,45,0,strategies for total war,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
22,50,0,strategies for total war,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
22,51,0,strategies for total war,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/XQDSI/strategies-for-total-war,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
23,25,1,zero hour,postwar,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
23,26,0,zero hour,two europes,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
23,28,0,zero hour,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
23,29,0,zero hour,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
23,32,0,zero hour,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
23,34,0,zero hour,the third world,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
23,35,0,zero hour,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
23,36,0,zero hour,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
23,38,0,zero hour,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
23,45,0,zero hour,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/KtIMl/zero-hour,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
24,25,1,imagining new countries,postwar,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar
24,26,0,imagining new countries,two europes,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
24,28,1,imagining new countries,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
24,29,0,imagining new countries,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
24,32,0,imagining new countries,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
24,34,0,imagining new countries,the third world,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
24,35,0,imagining new countries,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
24,36,0,imagining new countries,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
24,38,0,imagining new countries,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/0Q8Jx/imagining-new-countries,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
25,26,1,postwar,two europes,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes
25,28,1,postwar,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
25,29,1,postwar,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
25,33,0,postwar,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
25,34,0,postwar,the third world,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
25,35,0,postwar,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
25,43,0,postwar,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
25,45,0,postwar,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
25,50,0,postwar,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
25,51,0,postwar,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/MvvEo/postwar,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
26,28,1,two europes,the age of the americans,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans
26,29,1,two europes,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
26,32,0,two europes,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
26,33,0,two europes,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
26,34,0,two europes,the third world,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
26,35,1,two europes,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
26,36,0,two europes,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
26,38,0,two europes,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
26,43,1,two europes,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
26,45,0,two europes,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
26,50,0,two europes,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
26,51,0,two europes,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/ufWCN/two-europes,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
28,29,1,the age of the americans,choosing war in korea,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea
28,32,0,the age of the americans,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
28,33,0,the age of the americans,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
28,34,0,the age of the americans,the third world,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
28,35,0,the age of the americans,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
28,36,1,the age of the americans,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
28,38,1,the age of the americans,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
28,43,0,the age of the americans,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
28,45,0,the age of the americans,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
28,50,0,the age of the americans,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
28,51,0,the age of the americans,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/0gCBs/the-age-of-the-americans,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
29,32,1,choosing war in korea,the nuclear revolution,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution
29,33,1,choosing war in korea,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
29,35,1,choosing war in korea,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
29,36,0,choosing war in korea,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
29,38,0,choosing war in korea,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
29,43,0,choosing war in korea,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
29,45,0,choosing war in korea,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
29,50,0,choosing war in korea,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
29,51,0,choosing war in korea,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/VieTw/choosing-war-in-korea,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
32,33,0,the nuclear revolution,new empires and confederations,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations
32,34,0,the nuclear revolution,the third world,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
32,35,1,the nuclear revolution,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
32,43,0,the nuclear revolution,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
32,45,0,the nuclear revolution,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
32,50,0,the nuclear revolution,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
32,51,0,the nuclear revolution,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/vckU1/the-nuclear-revolution,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
33,34,0,new empires and confederations,the third world,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world
33,35,0,new empires and confederations,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
33,36,1,new empires and confederations,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
33,38,1,new empires and confederations,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
33,43,0,new empires and confederations,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
33,45,0,new empires and confederations,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/GrYhD/new-empires-and-confederations,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
34,35,0,the third world,to the brink,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink
34,36,1,the third world,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
34,38,1,the third world,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
34,43,0,the third world,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
34,45,0,the third world,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
34,50,0,the third world,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
34,51,0,the third world,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/2Pcqj/the-third-world,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
35,36,1,to the brink,wars of containment,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment
35,38,1,to the brink,the weary establishment,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment
35,43,1,to the brink,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
35,45,0,to the brink,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
35,50,0,to the brink,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
35,51,0,to the brink,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/x3FDe/to-the-brink,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
36,43,1,wars of containment,the end of the cold war,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war
36,45,0,wars of containment,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
36,50,0,wars of containment,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
36,51,0,wars of containment,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/ioucd/wars-of-containment,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
38,45,0,the weary establishment,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
38,50,1,the weary establishment,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
38,51,0,the weary establishment,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/rtuBE/the-weary-establishment,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
43,45,1,the end of the cold war,toward a new era in world history,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history
43,50,0,the end of the cold war,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
43,51,0,the end of the cold war,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/nDYXg/the-end-of-the-cold-war,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
45,50,1,toward a new era in world history,the global and the local,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history,https://www.coursera.org/learn/modern-world-2/lecture/7evOd/the-global-and-the-local
45,51,1,toward a new era in world history,an age of transition,https://www.coursera.org/learn/modern-world-2/lecture/8LMac/toward-a-new-era-in-world-history,https://www.coursera.org/learn/modern-world-2/lecture/2LHxa/an-age-of-transition
